timestamp,node_cpu_user_pct,node_cpu_sys_pct,node_cpu_iowait_pct,node_cpu_irq_pct,node_cpu_softirq_pct,node_cpu_idle_pct,node_mem_total_MB,node_mem_used_MB,node_mem_free_MB,node_mem_avail_MB,node_swap_used_MB,node_load1,node_load5,node_load15,node_intr_per_s,node_ctxt_per_s,node_softirq_NET_RX_per_s,node_softirq_NET_TX_per_s,node_softirq_TIMER_per_s,node_softirq_SCHED_per_s,node_softirq_TASKLET_per_s,node_softirq_RCU_per_s,node_net_rx_bytes_s,node_net_tx_bytes_s,node_net_rx_pkts_s,node_net_tx_pkts_s,node_net_rx_drop_total,node_net_tx_drop_total,node_temp_core_max_C,node_cpu_freq_max_hz,node_rapl_package_uj_delta,node_cpu0_pct,node_cpu1_pct,node_cpu2_pct,node_cpu3_pct,node_cpu4_pct,node_cpu5_pct,node_cpu6_pct,node_cpu7_pct,node_cpu8_pct,node_cpu9_pct,node_cpu10_pct,node_cpu11_pct,node_cpu12_pct,node_cpu13_pct,node_cpu14_pct,node_cpu15_pct,node_cpu16_pct,node_cpu17_pct,node_cpu18_pct,node_cpu19_pct,node_cpu20_pct,node_cpu21_pct,node_cpu22_pct,node_cpu23_pct,node_cpu24_pct,node_cpu25_pct,node_cpu26_pct,node_cpu27_pct,node_cpu28_pct,node_cpu29_pct,node_cpu30_pct,node_cpu31_pct,proc_pid,proc_name,proc_cpu_user_pct,proc_cpu_sys_pct,proc_cpu_total_pct,proc_utime_s_delta,proc_stime_s_delta,proc_rss_kB,proc_vsz_kB,proc_vmhwm_kB,proc_threads,proc_vol_ctxsw_s,proc_nonvol_ctxsw_s,proc_schedrun_ns,proc_schedwait_ns,proc_schedrun_count,proc_open_fds
2026-08-18T04:38:18,0.09,0.14,0.0,0.0,0.03,99.74,64297.0,2037.9,57980.0,62259.1,0.0,0.1,0.12,0.04,19030,33735,2489,0,61,720,244,85,2200,317,27,3,1944864,0,65.0,1742344,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.48,0.0,0.52,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
2026-08-18T04:38:18,0.09,0.14,0.0,0.0,0.03,99.74,64297.0,2037.9,57980.0,62259.1,0.0,0.1,0.12,0.04,19030,33735,2489,0,61,720,244,85,2200,317,27,3,1944864,0,65.0,1742344,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.48,0.0,0.52,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,176953,enb_ue50_lb.conf,5.49,9.99,15.48,0.11,0.2,855584,1666612,855584,15,131.9,0.0,3896075504,731028,51690,-1
2026-08-18T04:38:21,0.15,0.16,0.01,0.0,0.01,99.66,64297.0,2035.5,57982.5,62261.5,0.0,0.1,0.12,0.04,18732,33400,2229,0,90,793,198,281,1322,1102,20,4,1944865,0,64.0,2380148,0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.87,0.0,0.39,0.37,0.0,1.13,0.0,0.37,0.0,1.12,0.0,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.0,0.37,5.02,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
2026-08-18T04:38:21,0.15,0.16,0.01,0.0,0.01,99.66,64297.0,2035.5,57982.5,62261.5,0.0,0.1,0.12,0.04,18732,33400,2229,0,90,793,198,281,1322,1102,20,4,1944865,0,64.0,2380148,0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.87,0.0,0.39,0.37,0.0,1.13,0.0,0.37,0.0,1.12,0.0,0.0,0.37,0.0,0.0,0.0,0.37,0.0,0.0,0.37,5.02,0.0,0.0,0.0,176953,enb_ue50_lb.conf,5.23,7.47,12.7,0.14,0.2,855584,1666612,855584,15,99.4,0.0,3901877525,742982,51956,-1
2026-08-18T04:38:24,0.11,0.12,0.0,0.0,0.04,99.74,64297.0,2036.5,57981.5,62260.5,0.0,0.09,0.12,0.04,18730,33408,2335,0,77,732,208,199,1626,0,25,0,1944867,0,65.0,2268793,0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.39,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
2026-08-18T04:38:24,0.11,0.12,0.0,0.0,0.04,99.74,64297.0,2036.5,57981.5,62260.5,0.0,0.09,0.12,0.04,18730,33408,2335,0,77,732,208,199,1626,0,25,0,1944867,0,65.0,2268793,0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.39,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,176953,enb_ue50_lb.conf,5.6,6.35,11.95,0.15,0.17,855584,1666612,855584,15,98.9,0.0,3907639329,742982,52221,-1
2026-08-18T04:38:26,0.14,0.09,0.0,0.0,0.02,99.74,64297.0,2036.9,57981.1,62260.1,0.0,0.09,0.12,0.04,18500,33165,2096,0,77,717,193,191,1028,0,16,0,1944868,0,64.0,1566842,0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.89,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
2026-08-18T04:38:26,0.14,0.09,0.0,0.0,0.02,99.74,64297.0,2036.9,57981.1,62260.1,0.0,0.09,0.12,0.04,18500,33165,2096,0,77,717,193,191,1028,0,16,0,1944868,0,64.0,1566842,0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.89,0.0,0.0,0.0,176953,enb_ue50_lb.conf,5.97,5.97,11.94,0.16,0.16,855584,1666612,855584,15,98.9,0.0,3913259445,742982,52486,-1
2026-08-18T04:38:29,0.19,0.14,0.0,0.0,0.01,99.66,64297.0,2038.3,57979.7,62258.7,0.0,0.08,0.11,0.04,18592,33423,2172,0,78,715,212,197,1627,0,25,0,1944869,0,64.0,1295090,0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,1.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.87,5.73,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
2026-08-18T04:38:29,0.19,0.14,0.0,0.0,0.01,99.66,64297.0,2038.3,57979.7,62258.7,0.0,0.08,0.11,0.04,18592,33423,2172,0,78,715,212,197,1627,0,25,0,1944869,0,64.0,1295090,0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,1.87,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.87,5.73,0.0,0.0,0.0,176953,enb_ue50_lb.conf,5.97,6.34,12.31,0.16,0.17,855584,1666612,855584,15,98.9,0.0,3918976118,742982,52751,-1
2026-08-18T04:38:32,0.16,0.2,0.0,0.0,0.04,99.6,64297.0,2035.3,57982.7,62261.7,0.0,0.08,0.11,0.04,18501,33338,2093,0,74,714,210,201,1802,0,25,0,1944870,0,65.0,2317425,0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.37,0.0,0.0,0.0,0.0,1.13,5.38,0.0,0.0,0.0,176952,enb_ue50_lb.conf,0.0,0.0,0.0,0.0,0.0,5564,11516,5564,1,0.0,0.0,8485923,0,4,-1
